date,action,ticker,price,confidence,size,slippage_pct,entry_price,return_pct,exit_reason
2026-03-19,SELL,BROS,50.93,64.7,,0.1,48.17,5.624,horizon
2026-03-19,SELL,CAG,15.0212,64.35,,0.1,15.7723,-4.857,horizon
2026-03-19,BUY,AFL,107.17,66.83,578.81,0.1,,,
2026-03-19,BUY,V,299.71,65.83,578.81,0.1,,,
2026-03-20,SELL,AVTR,7.51,71.48,,0.1,7.93,-5.391,horizon
2026-03-20,SELL,AMPX,18.2,67.55,,0.1,17.95,1.291,horizon
2026-03-20,BUY,AVTR,7.51,73.32,573.08,0.1,,,
2026-03-20,BUY,CAH,207.3274,67.49,535.46,0.1,,,
2026-03-23,SELL,SOXX,336.59,65.7,,0.1,337.622,-0.405,horizon
2026-03-23,SELL,SMH,391.36,65.03,,0.1,393.92,-0.749,horizon
2026-03-23,BUY,CCI,81.33,68.87,574.07,0.1,,,
2026-03-23,BUY,XLV,144.77,68.2,574.07,0.1,,,
2026-03-24,SELL,ABBV,203.5116,65.45,,0.1,217.9518,-6.719,horizon
2026-03-24,SELL,CLF,8.31,64.7,,0.1,8.35,-0.579,horizon
2026-03-24,SELL,ACAD,20.96,63.55,,0.1,20.9,0.187,horizon
2026-03-24,BUY,CDNS,284.32,66.58,572.57,0.1,,,
2026-03-24,BUY,SOXX,341.02,66.12,572.57,0.1,,,
2026-03-24,BUY,ADBE,238.87,66.03,572.57,0.1,,,
2026-03-25,SELL,CELH,35.93,66.23,,0.1,41.5,-13.508,horizon
2026-03-25,BUY,AAL,10.74,67.02,572.02,0.1,,,
2026-03-26,SELL,AFL,108.21,66.83,,0.1,107.17,0.869,horizon
2026-03-26,SELL,V,305.53,65.83,,0.1,299.71,1.84,horizon
2026-03-26,BUY,META,547.54,68.06,570.87,0.1,,,
2026-03-26,BUY,XLK,132.5,67.61,570.87,0.1,,,
2026-03-27,SELL,AVTR,7.41,73.32,,0.1,7.51,-1.43,horizon
2026-03-27,SELL,CAH,206.0804,67.49,,0.1,207.3274,-0.701,horizon
2026-03-27,BUY,AVTR,7.41,73.14,564.5,0.1,,,
2026-03-27,BUY,QQQ,562.58,70.59,500.91,0.1,,,
2026-03-30,SELL,CCI,79.68,68.87,,0.1,81.33,-2.127,horizon
2026-03-30,SELL,XLV,143.82,68.2,,0.1,144.77,-0.756,horizon
2026-03-30,BUY,ABT,101.2448,72.66,564.61,0.1,,,
2026-03-30,BUY,VTI,311.68,72.27,564.61,0.1,,,
2026-03-31,SELL,CDNS,277.87,66.58,,0.1,284.32,-2.366,horizon
2026-03-31,SELL,SOXX,328.66,66.12,,0.1,341.02,-3.721,horizon
2026-03-31,SELL,ADBE,243.08,66.03,,0.1,238.87,1.661,horizon
2026-03-31,BUY,CDNS,277.87,71.0,574.35,0.1,,,
2026-03-31,BUY,CEG,279.25,70.3,574.35,0.1,,,
2026-03-31,BUY,SOXX,328.66,69.64,574.35,0.1,,,
2026-04-01,SELL,AAL,11.13,67.02,,0.1,10.74,3.528,horizon
2026-04-01,BUY,AAL,11.13,70.67,577.39,0.1,,,
2026-04-02,SELL,META,574.46,68.06,,0.1,547.54,4.812,horizon
2026-04-02,SELL,XLK,135.99,67.61,,0.1,132.5,2.531,horizon
2026-04-02,BUY,TSLA,360.59,67.64,576.5,0.1,,,
2026-04-02,BUY,APP,386.37,67.6,576.5,0.1,,,
2026-04-06,SELL,AVTR,7.98,73.14,,0.1,7.41,7.585,horizon
2026-04-06,SELL,QQQ,588.5,70.59,,0.1,562.58,4.503,horizon
2026-04-06,BUY,TSLL,10.87,68.77,579.02,0.1,,,
2026-04-06,BUY,QCOM,125.73,66.45,579.02,0.1,,,
2026-04-07,SELL,ABT,101.1951,72.66,,0.1,101.2448,-0.149,horizon
2026-04-07,SELL,VTI,325.43,72.27,,0.1,311.68,4.307,horizon
2026-04-07,BUY,ABT,101.1951,73.63,576.57,0.1,,,
2026-04-07,BUY,BRZE,22.39,67.54,576.57,0.1,,,
2026-04-08,SELL,CDNS,289.5,71.0,,0.1,277.87,4.081,horizon
2026-04-08,SELL,CEG,284.27,70.3,,0.1,279.25,1.696,horizon
2026-04-08,SELL,SOXX,370.4,69.64,,0.1,328.66,12.587,horizon
2026-04-08,BUY,CEG,284.27,67.84,580.05,0.1,,,
2026-04-08,BUY,AVTR,8.0,67.6,580.05,0.1,,,
2026-04-08,BUY,NOW,97.47,67.4,580.05,0.1,,,
2026-04-09,SELL,AAL,11.37,70.67,,0.1,11.13,2.054,horizon
2026-04-09,BUY,ORCL,137.86,67.69,549.34,0.1,,,
2026-04-10,SELL,TSLA,348.95,67.64,,0.1,360.59,-3.325,horizon
2026-04-10,SELL,APP,391.38,67.6,,0.1,386.37,1.195,horizon
2026-04-10,BUY,TSLA,348.95,68.18,572.66,0.1,,,
2026-04-10,BUY,INTU,350.94,66.2,553.25,0.1,,,
2026-04-13,SELL,TSLL,10.81,68.77,,0.1,10.87,-0.651,horizon
2026-04-13,SELL,QCOM,131.24,66.45,,0.1,125.73,4.278,horizon
2026-04-13,BUY,AR,37.21,64.8,584.62,0.1,,,
2026-04-13,BUY,AAL,11.23,64.17,584.62,0.1,,,
2026-04-14,SELL,ABT,100.42,73.63,,0.1,101.1951,-0.865,horizon
2026-04-14,SELL,BRZE,20.51,67.54,,0.1,22.39,-8.488,horizon
2026-04-14,BUY,ABT,100.42,64.83,588.38,0.1,,,
2026-04-14,BUY,RIG,6.17,64.81,588.38,0.1,,,
2026-04-15,SELL,CEG,294.73,67.84,,0.1,284.27,3.576,horizon
2026-04-15,SELL,AVTR,8.37,67.6,,0.1,8.0,4.52,horizon
2026-04-15,SELL,NOW,94.19,67.4,,0.1,97.47,-3.462,horizon
2026-04-15,BUY,ADM,66.95,65.75,596.52,0.1,,,
2026-04-15,BUY,AKAM,90.38,64.42,596.52,0.1,,,
2026-04-15,BUY,BROS,51.72,62.48,596.52,0.1,,,
2026-04-16,SELL,ORCL,178.34,67.69,,0.1,137.86,29.234,horizon
2026-04-16,BUY,CIFR,17.34,63.61,600.22,0.1,,,
2026-04-17,SELL,TSLA,400.62,68.18,,0.1,348.95,14.692,horizon
2026-04-17,SELL,INTU,393.25,66.2,,0.1,350.94,11.944,horizon
2026-04-17,BUY,EOSE,7.16,62.92,604.82,0.1,,,
2026-04-17,BUY,LYFT,14.95,61.68,604.82,0.1,,,
2026-04-20,SELL,AR,36.57,64.8,,0.1,37.21,-1.818,horizon
2026-04-20,SELL,AAL,12.24,64.17,,0.1,11.23,8.885,horizon
2026-04-20,BUY,AMDL,21.94,62.97,603.36,0.1,,,
2026-04-20,BUY,CLF,9.73,62.36,603.36,0.1,,,
2026-04-21,SELL,ABT,92.72,64.83,,0.1,100.42,-7.76,horizon
2026-04-21,SELL,RIG,6.05,64.81,,0.1,6.17,-2.043,horizon
2026-04-21,BUY,AAL,11.77,64.99,601.44,0.1,,,
2026-04-21,BUY,CONL,8.55,64.59,601.44,0.1,,,
2026-04-22,SELL,ADM,69.43,65.75,,0.1,66.95,3.601,horizon
2026-04-22,SELL,AKAM,97.11,64.42,,0.1,90.38,7.339,horizon
2026-04-22,SELL,BROS,56.07,62.48,,0.1,51.72,8.302,horizon
2026-04-22,BUY,TSLL,12.93,66.75,613.28,0.1,,,
2026-04-22,BUY,BTDR,12.58,63.72,613.28,0.1,,,
2026-04-22,BUY,QXO,20.96,62.67,613.28,0.1,,,
2026-04-23,SELL,CIFR,18.69,63.61,,0.1,17.34,7.678,horizon
2026-04-23,BUY,CIFR,18.69,65.29,590.79,0.1,,,
2026-04-24,SELL,EOSE,7.67,62.92,,0.1,7.16,7.016,horizon
2026-04-24,SELL,LYFT,14.24,61.68,,0.1,14.95,-4.844,horizon
2026-04-24,BUY,EOSE,7.67,65.39,619.73,0.1,,,
2026-04-24,BUY,SMR,11.96,64.03,619.73,0.1,,,
2026-04-27,SELL,AMDL,31.71,62.97,,0.1,21.94,44.386,horizon
2026-04-27,SELL,CLF,10.61,62.36,,0.1,9.73,8.935,horizon
2026-04-28,SELL,AAL,11.64,64.99,,0.1,11.77,-1.203,horizon
2026-04-28,SELL,CONL,8.35,64.59,,0.1,8.55,-2.437,horizon
2026-04-29,SELL,TSLL,11.93,66.75,,0.1,12.93,-7.826,horizon
2026-04-29,SELL,BTDR,10.83,63.72,,0.1,12.58,-13.997,horizon
2026-04-29,SELL,QXO,19.61,62.67,,0.1,20.96,-6.534,horizon
2026-04-30,SELL,CIFR,17.74,65.29,,0.1,18.69,-5.178,horizon
2026-05-01,SELL,EOSE,6.45,65.39,,0.1,7.67,-15.99,horizon
2026-05-01,SELL,SMR,12.14,64.03,,0.1,11.96,1.404,horizon
